    -0.20   -20.00    0.122631672   1.152159241   -0.966961044   -154.7901866980
    -0.20   -15.00    0.228887127   1.113867568   -0.915044332   -154.7992162113
    -0.20   -10.00    0.330911971   1.070043753   -0.861598744   -154.8060069164
    -0.20    -5.00    0.429245091   1.019845873   -0.805865749   -154.8107284853
    -0.20     0.00    0.524013188   0.962613552   -0.747122726   -154.8135556339
    -0.20     5.00    0.615014797   0.897836712   -0.684736260   -154.8146688504
    -0.20    10.00    0.701823809   0.825145335   -0.618167171   -154.8142551172
    -0.20    15.00    0.783813451   0.744290688   -0.547009311   -154.8125090776
    -0.20    20.00    0.860145936   0.655140271   -0.470899185   -154.8096345581
    -0.15   -20.00   -0.018602752   1.250768814   -1.050759345   -154.8115212399
    -0.15   -15.00    0.089476822   1.213573820   -1.001545256   -154.8196123353
    -0.15   -10.00    0.192175017   1.171083086   -0.950827597   -154.8255837620
    -0.15    -5.00    0.289846230   1.122487276   -0.897923089   -154.8295962582
    -0.15     0.00    0.382549824   1.067210592   -0.842197620   -154.8318149420
    -0.15     5.00    0.470083968   1.004795228   -0.783119186   -154.8324102091
    -0.15    10.00    0.552061071   0.934921883   -0.720157569   -154.8315587967
    -0.15    15.00    0.627925605   0.857372542   -0.652956402   -154.8294452538
    -0.15    20.00    0.696942530   0.772022854   -0.581230055   -154.8262637422
    -0.10   -20.00   -0.149429391   1.341254294   -1.131335765   -154.8255534587
    -0.10   -15.00   -0.040661684   1.305031377   -1.084538664   -154.8327664542
    -0.10   -10.00    0.061671512   1.263779508   -1.036334716   -154.8379779928
    -0.10    -5.00    0.157771992   1.216743739   -0.986121881   -154.8413386068
    -0.10     0.00    0.247638967   1.163438556   -0.933346200   -154.8430029215
    -0.10     5.00    0.331059527   1.103457239   -0.877556414   -154.8431306260
    -0.10    10.00    0.407673218   1.036535516   -0.818271574   -154.8418877543
    -0.10    15.00    0.476975070   0.962489005   -0.755198884   -154.8394484043
    -0.10    20.00    0.538394453   0.881250974   -0.688007585   -154.8359967818
    -0.05   -20.00   -0.271246398   1.425051961   -1.209083758   -154.8339575472
    -0.05   -15.00   -0.162808708   1.389682139   -1.164467082   -154.8403545458
    -0.05   -10.00   -0.061750251   1.349558621   -1.118595177   -154.8448656189
    -0.05    -5.00    0.031990195   1.304052107   -1.070946696   -154.8476304290
    -0.05     0.00    0.118352220   1.252706911   -1.021046939   -154.8487926403
    -0.05     5.00    0.197102088   1.195190165   -0.968484604   -154.8485009100
    -0.05    10.00    0.267893922   1.131341906   -0.912913747   -154.8469103254
    -0.05    15.00    0.330275982   1.060929077   -0.854047719   -154.8441843439
    -0.05    20.00    0.383682343   0.983859429   -0.791659451   -154.8404970049
     0.00   -20.00   -0.385308159   1.503280398   -1.284353430   -154.8380367332
     0.00   -15.00   -0.278066015   1.468706826   -1.241716407   -154.8436802088
     0.00   -10.00   -0.179055511   1.429639066   -1.198013545   -154.8475494027
     0.00    -5.00   -0.088339680   1.385573769   -1.152803698   -154.8497728716
     0.00     0.00   -0.006035656   1.336126767   -1.105691889   -154.8504831536
     0.00     5.00    0.067590750   1.281077402   -1.056342023   -154.8498177720
     0.00    10.00    0.132225580   1.220268652   -1.004444216   -154.8479208127
     0.00    15.00    0.187351064   1.153526420   -0.949888841   -154.8449450181
     0.00    20.00    0.232554898   1.080875216   -0.892365787   -154.8410541608
     0.05   -20.00   -0.492676057   1.576949159   -1.357412508   -154.8388083700
     0.05   -15.00   -0.387317275   1.543032090   -1.316578227   -154.8437600657
     0.05   -10.00   -0.290982357   1.504921713   -1.274890856   -154.8470444407
     0.05    -5.00   -0.203830994   1.462204737   -1.231986625   -154.8487789771
     0.05     0.00   -0.126013285   1.414588540   -1.187551843   -154.8490851604
     0.05     5.00   -0.057846718   1.361910520   -1.141327955   -154.8480894689
     0.05    10.00    0.000308863   1.304084485   -1.093108309   -154.8459250780
     0.05    15.00    0.048039973   1.241084831   -1.042726046   -154.8427340515
     0.05    20.00    0.084876841   1.172850090   -0.990109353   -154.8386698165
     0.10   -20.00   -0.594059238   1.646706564   -1.428417798   -154.8370683414
     0.10   -15.00   -0.491206868   1.613345545   -1.389225533   -154.8413884158
     0.10   -10.00   -0.398103449   1.576077072   -1.349400040   -154.8441429175
     0.10    -5.00   -0.314853776   1.534594178   -1.308655551   -154.8454385188
     0.10     0.00   -0.241820557   1.488691314   -1.266758607   -154.8453858842
     0.10     5.00   -0.179324973   1.438286281   -1.223531136   -154.8441006995
     0.10    10.00   -0.127756779   1.383369071   -1.178844375   -154.8417054329
     0.10    15.00   -0.087540408   1.323966442   -1.132603578   -154.8383315636
     0.10    20.00   -0.059134306   1.260119452   -1.084726792   -154.8341221412
     0.15   -20.00   -0.689972290   1.713026773   -1.497411198   -154.8334403687
     0.15   -15.00   -0.590067444   1.680113606   -1.459706878   -154.8371866950
     0.15   -10.00   -0.500568016   1.643556799   -1.421584589   -154.8394636939
     0.15    -5.00   -0.421537660   1.603165191   -1.382834146   -154.8403676370
     0.15     0.00   -0.353454479   1.558818008   -1.343302437   -154.8399987593
     0.15     5.00   -0.296710298   1.510518106   -1.302894052   -154.8384623201
     0.15    10.00   -0.251740284   1.458339182   -1.261563796   -154.8358703530
     0.15    15.00   -0.219001764   1.402388999   -1.219299140   -154.8323438962
     0.15    20.00   -0.198971186   1.342770805   -1.176094824   -154.8280156245
     0.20   -20.00   -0.780883738   1.776190726   -1.564317370   -154.8284142059
     0.20   -15.00   -0.684238343   1.743606573   -1.527947987   -154.8316418292
