    -0.20   -20.00   -0.000000039   1.356919354   -0.706801541   -115.5314486034
    -0.20   -15.00   -0.000000083   1.378568529   -0.595600442   -115.5404595486
    -0.20   -10.00   -0.000000072   1.390525682   -0.485016880   -115.5472809834
    -0.20    -5.00   -0.000000048   1.392973712   -0.373416909   -115.5520645892
    -0.20     0.00   -0.000000059   1.385893765   -0.259712907   -115.5549707582
    -0.20     5.00   -0.000000071   1.369106692   -0.143265920   -115.5561692864
    -0.20    10.00   -0.000000064   1.342297105   -0.023811384   -115.5558396102
    -0.20    15.00   -0.000000006   1.305025596    0.098578217   -115.5541714244
    -0.20    20.00   -0.000000006   1.256737922    0.223491901   -115.5513656856
    -0.15   -20.00   -0.000000031   1.347660074   -0.911592600   -115.5533116773
    -0.15   -15.00   -0.000000116   1.371710332   -0.800409774   -115.5613857156
    -0.15   -10.00   -0.000000096   1.385727977   -0.690773495   -115.5673796841
    -0.15    -5.00   -0.000000069   1.389816046   -0.581281439   -115.5714387697
    -0.15     0.00   -0.000000093   1.383931418   -0.470993692   -115.5737157591
    -0.15     5.00   -0.000000095   1.367907291   -0.359354744   -115.5743718460
    -0.15    10.00   -0.000000014   1.341463729   -0.246132096   -115.5735773001
    -0.15    15.00   -0.000000004   1.304210801   -0.131384025   -115.5715125256
    -0.15    20.00   -0.000000011   1.255652259   -0.015458421   -115.5683694393
    -0.10   -20.00    0.000000015   1.339348239   -1.097494378   -115.5676922009
    -0.10   -15.00   -0.000000148   1.364892705   -0.987074325   -115.5748898401
    -0.10   -10.00   -0.000000096   1.380153364   -0.879088053   -115.5801167756
    -0.10    -5.00   -0.000000092   1.385173082   -0.772348140   -115.5835100406
    -0.10     0.00   -0.000000113   1.379893361   -0.666057944   -115.5852135866
    -0.10     5.00   -0.000000105   1.364162787   -0.559750263   -115.5853791340
    -0.10    10.00   -0.000000008   1.337736573   -0.453234446   -115.5841671654
    -0.10    15.00   -0.000000002   1.300273590   -0.346566490   -115.5817483409
    -0.10    20.00    0.000000000   1.251334379   -0.240042894   -115.5783051710
    -0.05   -20.00    0.000000017   1.332105377   -1.266798134   -115.5762993084
    -0.05   -15.00   -0.000000164   1.358348369   -1.157801604   -115.5826823392
    -0.05   -10.00   -0.000000090   1.374129528   -1.052072846   -115.5872021215
    -0.05    -5.00   -0.000000103   1.379447642   -0.948624762   -115.5899865434
    -0.05     0.00   -0.000000121   1.374236836   -0.846804075   -115.5911699594
    -0.05     5.00   -0.000000012   1.358363729   -0.746239133   -115.5908940773
    -0.05    10.00   -0.000000003   1.331619439   -0.646794218   -115.5893092173
    -0.05    15.00    0.000000002   1.293711125   -0.548539305   -115.5865760071
    -0.05    20.00    0.000000009   1.244256435   -0.451737896   -115.5828672710
     0.00   -20.00    0.000000000   1.325977022   -1.421526616   -115.5804645637
     0.00   -15.00   -0.000000148   1.352229476   -1.314513744   -115.5860948252
     0.00   -10.00   -0.000000065   1.367901310   -1.211536925   -115.5899661185
     0.00    -5.00   -0.000000088   1.372960908   -1.111800102   -115.5921966581
     0.00     0.00   -0.000000115   1.367340889   -1.014793869   -115.5929107894
     0.00     5.00   -0.000000012   1.350928351   -0.920251931   -115.5922399395
     0.00    10.00    0.000000003   1.323550699   -0.828109429   -115.5903240936
     0.00    15.00    0.000000013   1.284963577   -0.738470870   -115.5873136819
     0.00    20.00    0.000000025   1.234842862   -0.651591421   -115.5833716209
     0.05   -20.00    0.000000042   1.320955471   -1.563392572   -115.5812287802
     0.05   -15.00    0.000000045   1.346630273   -1.458809074   -115.5861672098
     0.05   -10.00    0.000000060   1.361653319   -1.358954194   -115.5894469265
     0.05    -5.00    0.000000012   1.365972868   -1.263214460   -115.5911762660
     0.05     0.00   -0.000000046   1.359525035   -1.171226996   -115.5914694288
     0.05     5.00   -0.000000084   1.342218540   -1.082841684   -115.5904475201
     0.05    10.00    0.000000006   1.313917465   -0.998082359   -115.5882401760
     0.05    15.00    0.000000028   1.274426121   -0.917112213   -115.5849875517
     0.05    20.00    0.000000041   1.223480310   -0.840208839   -115.5808424711
     0.10   -20.00    0.000000059   1.316999154   -1.693778466   -115.5794076869
     0.10   -15.00    0.000000188   1.341605736   -1.591947336   -115.5837135721
     0.10   -10.00    0.000000158   1.355526929   -1.495451698   -115.5864564208
     0.10    -5.00    0.000000114   1.358698791   -1.403853733   -115.5877347328
     0.10     0.00    0.000000074   1.351063975   -1.316939793   -115.5876526588
     0.10     5.00    0.000000067   1.332553346   -1.234686970   -115.5863211230
     0.10    10.00    0.000000084   1.303067021   -1.157225959   -115.5838595125
     0.10    15.00    0.000000114   1.262458719   -1.084806004   -115.5803976867
     0.10    20.00    0.000000138   1.210525693   -1.017762939   -115.5760782230
     0.15   -20.00    0.000000169   1.314048240   -1.813737576   -115.5756420588
     0.15   -15.00    0.000000225   1.337186519   -1.714854648   -115.5793724305
     0.15   -10.00    0.000000175   1.349634711   -1.621819715   -115.5816305403
     0.15    -5.00   -0.000000018   1.351321756   -1.534363550   -115.5825053041
     0.15     0.00    0.000000002   1.342198651   -1.452423437   -115.5820911094
     0.15     5.00    0.000000151   1.322218003   -1.376113290   -115.5804889740
     0.15    10.00    0.000000159   1.291315302   -1.305689120   -115.5778082089
     0.15    15.00    0.000000178   1.249393436   -1.241514001   -115.5741684021
     0.15    20.00    0.000000183   1.196312426   -1.184021698   -115.5697017581
