    -0.40    1.128608426   0.496814924   0.409742261   -193.8696285569
    -0.35    0.950798836   0.645658270   0.509262988   -193.9450341620
    -0.30    0.785168203   0.786846632   0.594987036   -194.0000183976
    -0.25    0.630598226   0.920434214   0.669405851   -194.0393644857
    -0.20    0.485761079   1.046974708   0.734608550   -194.0667196290
    -0.15    0.349306463   1.167240075   0.792326981   -194.0848808051
    -0.10    0.219983561   1.282035939   0.843976346   -194.0960040310
    -0.05    0.096720864   1.392114525   0.890697366   -194.1017578691
     0.00   -0.021331099   1.498100024   0.933391774   -194.1034373007
     0.05   -0.134774448   1.600447959   0.972753687   -194.1020492845
     0.10   -0.243958634   1.699304224   1.009297274   -194.0983775721
     0.15   -0.348990279   1.794950405   1.043382786   -194.0930323536
     0.20   -0.449753257   1.887176522   1.075237063   -194.0864888617
     0.25   -0.545933404   1.975695438   1.104975758   -194.0791176293
     0.30   -0.637018212   2.060067593   1.132618426   -194.0712080591
     0.35   -0.722507708   2.139720466   1.158102151   -194.0629865499
     0.40   -0.801572049   2.213966563   1.181221614   -194.0546303599
     0.45   -0.873354026   2.282028907   1.201973205   -194.0462782636
     0.50   -0.936919873   2.343057659   1.220031629   -194.0380387990
     0.55   -0.991283914   2.396158859   1.235131904   -194.0299967442
     0.60   -1.036361800   2.441748492   1.246983227   -194.0222181616
     0.65   -1.069602576   2.476684464   1.255279620   -194.0147544872
     0.70   -1.090743512   2.501118914   1.259730493   -194.0076457587
