    -0.40   -0.358673356   1.512363143   0.866024932   -193.6345092934
    -0.35   -0.308672002   1.504987382   0.872159135   -193.7994093885
    -0.30   -0.260568626   1.499622553   0.879278722   -193.9125785054
    -0.25   -0.214227823   1.496084307   0.887320294   -193.9892827695
    -0.20   -0.169841190   1.494169079   0.896108901   -194.0400705624
    -0.15   -0.127807897   1.493651764   0.905402658   -194.0723287001
    -0.10   -0.088646181   1.494296131   0.914919394   -194.0913023573
    -0.05   -0.052941715   1.495861408   0.924354622   -194.1007615672
     0.00   -0.021324427   1.498107754   0.933391602   -194.1034373001
     0.05    0.005546674   1.500798557   0.941705880   -194.1013170946
     0.10    0.027003596   1.503608483   0.948970317   -194.0958541479
     0.15    0.042390608   1.506481117   0.954859970   -194.0881164514
     0.20    0.051072460   1.509106686   0.959057725   -194.0788924346
     0.25    0.052424438   1.511258349   0.961258343   -194.0687660190
     0.30    0.045856467   1.512714050   0.961175780   -194.0581705433
     0.35    0.030881256   1.513262551   0.958462432   -194.0474279305
     0.40    0.006827475   1.512706572   0.953085210   -194.0367771144
     0.45   -0.025804705   1.510833895   0.944792778   -194.0263945312
     0.50   -0.067320451   1.507580718   0.933494703   -194.0164090519
     0.55   -0.117476579   1.502818054   0.919178478   -194.0069131092
     0.60   -0.175778712   1.496498143   0.901925308   -193.9979711779
     0.65   -0.241475231   1.488619397   0.881917258   -193.9896261958
     0.70   -0.313129209   1.479248101   0.859426608   -193.9819042939
