    -0.40   1.318005805   1.082762754   -0.606662662   -193.6361857695
    -0.35   1.292569416   1.061247073   -0.650866803   -193.8005155207
    -0.30   1.269513131   1.041505234   -0.694525818   -193.9132917044
    -0.25   1.248641187   1.023365925   -0.737619245   -193.9897260699
    -0.20   1.229868495   1.006772777   -0.779791112   -194.0403309068
    -0.15   1.213169912   0.991719633   -0.820463587   -194.0724688791
    -0.10   1.198570952   0.978215098   -0.858929281   -194.0913687631
    -0.05   1.186040062   0.966365719   -0.894409051   -194.1007892769
     0.00   1.175673359   0.956182641   -0.926079775   -194.1034534637
     0.05   1.167504235   0.947765404   -0.953090617   -194.1013432812
     0.10   1.161591818   0.941203369   -0.974582206   -194.0959080271
     0.15   1.157994543   0.936587315   -0.989711299   -194.0882129910
     0.20   1.156762685   0.934001164   -0.997675490   -194.0790447458
     0.25   1.157930213   0.933517730   -0.997642217   -194.0689859145
     0.30   1.161361511   0.935186542   -0.989166930   -194.0584688878
     0.35   1.167307137   0.939040124   -0.971634545   -194.0478148025
     0.40   1.175601268   0.945091151   -0.944695300   -194.0372617851
     0.45   1.186154360   0.952839448   -0.908207224   -194.0269853538
     0.50   1.198858126   0.962985318   -0.862272674   -194.0171132263
     0.55   1.213490618   0.975035011   -0.807243949   -194.0077363832
     0.60   1.229826087   0.988849734   -0.744129680   -193.9989175109
     0.65   1.247575729   1.004124136   -0.673267101   -193.9906973869
     0.70   1.266413735   1.020602438   -0.596037974   -193.9830996394
