    -0.20   -20.00   1.096858755   0.595591559   -0.783792407   -194.0519869232
    -0.20   -15.00   0.992421857   0.538892749   -0.836103581   -194.0610091848
    -0.20   -10.00   0.886083900   0.481150275   -0.884133792   -194.0677556352
    -0.20    -5.00   0.776995860   0.421912003   -0.927033360   -194.0724106244
    -0.20     0.00   0.664619531   0.360891248   -0.963753327   -194.0751603178
    -0.20     5.00   0.548627590   0.297907946   -0.993180844   -194.0761936301
    -0.20    10.00   0.428890040   0.232891587   -1.014211905   -194.0757033173
    -0.20    15.00   0.305455412   0.165868229   -1.025773624   -194.0738875020
    -0.20    20.00   0.178568409   0.096970633   -1.026813973   -194.0709515767
    -0.15   -20.00   1.246620723   0.676931861   -0.761805506   -194.0720615265
    -0.15   -15.00   1.142975012   0.620642583   -0.817633690   -194.0801481611
    -0.15   -10.00   1.038236217   0.563768882   -0.868139172   -194.0860861257
    -0.15    -5.00   0.931676045   0.505903390   -0.912459077   -194.0900486681
    -0.15     0.00   0.822855446   0.446813839   -0.949597366   -194.0922106632
    -0.15     5.00   0.711508406   0.386353027   -0.978530760   -194.0927496619
    -0.15    10.00   0.597537084   0.324467858   -0.998261853   -194.0918471812
    -0.15    15.00   0.480991984   0.261185549   -1.007830384   -194.0896904492
    -0.15    20.00   0.362084658   0.196620890   -1.006297476   -194.0864745227
    -0.10   -20.00   1.389144916   0.754333440   -0.742056409   -194.0852006043
    -0.10   -15.00   1.286701899   0.698687489   -0.800254849   -194.0924115495
    -0.10   -10.00   1.183977366   0.642908278   -0.852258901   -194.0975992869
    -0.10    -5.00   1.080354933   0.586638200   -0.897200248   -194.1009250827
    -0.10     0.00   0.975498031   0.529701287   -0.934132426   -194.1025519401
    -0.10     5.00   0.869206599   0.471985820   -0.962112956   -194.1026456341
    -0.10    10.00   0.761425449   0.413460155   -0.980239999   -194.1013761152
    -0.10    15.00   0.652205323   0.354157053   -0.987654993   -194.0989194424
    -0.10    20.00   0.541741551   0.294177215   -0.983522219   -194.0954601016
    -0.05   -20.00   1.525888247   0.828599930   -0.724183859   -194.0929990294
