    -0.40   -0.010346525   -1.329488485   -1.041083652   -193.8728086862
    -0.35   -0.016811247   -1.329721209   -1.037357244   -193.9484931157
    -0.30   -0.018156534   -1.326383499   -1.030315250   -194.0030265384
    -0.25   -0.014447756   -1.319387935   -1.019884924   -194.0416635043
    -0.20   -0.005659559   -1.308589954   -1.005960000   -194.0683022078
    -0.15    0.008299466   -1.293826235   -0.988424563   -194.0858634911
    -0.10    0.027541130   -1.274942644   -0.967172645   -194.0965547249
    -0.05    0.052161305   -1.251819380   -0.942125870   -194.1020563504
     0.00    0.082210960   -1.224392730   -0.913248623   -194.1036553014
     0.05    0.117674298   -1.192670577   -0.880560012   -194.1023410748
     0.10    0.158451340   -1.156743999   -0.844140001   -194.0988761491
     0.15    0.204358273   -1.116781432   -0.804145790   -194.0938488382
     0.20    0.255097657   -1.073053060   -0.760794768   -194.0877135220
     0.25    0.310274662   -1.025909898   -0.714389719   -194.0808213509
     0.30    0.369385636   -0.975793167   -0.665271470   -194.0734436864
     0.35    0.431823556   -0.923161997   -0.613953127   -194.0657899530
     0.40    0.496888556   -0.868733020   -0.560922161   -194.0580213478
     0.45    0.563801771   -0.813105797   -0.506752974   -194.0502613662
     0.50    0.631720464   -0.756983653   -0.452064654   -194.0426039146
     0.55    0.699656758   -0.701097877   -0.397507852   -194.0351196395
     0.60    0.766898410   -0.646188274   -0.343748150   -194.0278609514
     0.65    0.832445087   -0.592987241   -0.291450342   -194.0208660625
     0.70    0.895412293   -0.542200413   -0.241262229   -194.0141622782
