    -0.40   0.465107340   1.390273033   0.788241842   -193.6431921656
    -0.35   0.411883063   1.390767542   0.791220397   -193.8072034771
    -0.30   0.361271807   1.392715113   0.794997082   -193.9197688636
    -0.25   0.313081138   1.395974548   0.799496313   -193.9960657476
    -0.20   0.267514413   1.400295433   0.804573206   -194.0465832964
    -0.15   0.225014766   1.405395315   0.810044599   -194.0786683066
    -0.10   0.186170387   1.410935141   0.815703068   -194.0975386737
    -0.05   0.151650570   1.416567915   0.821327325   -194.1069454302
     0.00   0.122171915   1.421895377   0.826690443   -194.1096060088
     0.05   0.098477928   1.426648157   0.831560239   -194.1074982667
     0.10   0.081312992   1.430433721   0.835708119   -194.1020684605
     0.15   0.071392178   1.432909039   0.838909088   -194.0943795657
     0.20   0.069369399   1.433746778   0.840943584   -194.0852163142
     0.25   0.075810627   1.432638927   0.841604422   -194.0751598061
     0.30   0.091225458   1.429305963   0.840704509   -194.0646411293
     0.35   0.115970890   1.423556081   0.838079046   -194.0539803672
     0.40   0.150753414   1.415123907   0.833500895   -194.0434148342
     0.45   0.194772202   1.403926001   0.827093213   -194.0331194699
     0.50   0.248090369   1.389898507   0.818755725   -194.0232216377
     0.55   0.310194512   1.373159515   0.808483141   -194.0138121927
     0.60   0.380304579   1.353781036   0.796330395   -194.0049539103
     0.65   0.457397728   1.332014527   0.782523557   -193.9966879330
     0.70   0.539943748   1.308160623   0.767238654   -193.9890384793
