    -0.40   -0.134677277   1.251685456   1.033590791   -193.8675645947
    -0.35   -0.131777491   1.249237466   1.033941624   -193.9447209855
    -0.30   -0.128385180   1.246740568   1.028810977   -194.0003784283
    -0.25   -0.124383896   1.244154634   1.018544339   -194.0398665765
    -0.20   -0.119655415   1.241424123   1.003314510   -194.0671372920
    -0.15   -0.114086609   1.238503628   0.983197747   -194.0851501370
    -0.10   -0.107574281   1.235356467   0.958229560   -194.0961407456
    -0.05   -0.100032861   1.231954672   0.928445258   -194.1018105685
     0.00   -0.091401972   1.228279407   0.893909254   -194.1034626094
     0.05   -0.081649739   1.224320981   0.854735603   -194.1020991329
     0.10   -0.070773493   1.220078798   0.811099769   -194.0984932264
     0.15   -0.058798556   1.215561329   0.763245129   -194.0932424648
     0.20   -0.045777609   1.210785961   0.711487643   -194.0868097061
     0.25   -0.031789844   1.205778977   0.656219152   -194.0795541826
     0.30   -0.016940751   1.200575008   0.597908139   -194.0717551626
     0.35   -0.001361209   1.195216286   0.537096525   -194.0636299737
     0.40    0.014794066   1.189750759   0.474393116   -194.0553477803
     0.45    0.031351102   1.184230523   0.410463877   -194.0470401454
     0.50    0.048119818   1.178710077   0.345913860   -194.0388091206
     0.55    0.064902324   1.173245348   0.281683679   -194.0307334964
     0.60    0.081496153   1.167893866   0.218440001   -194.0228736458
     0.65    0.097700890   1.162645094   0.156941238   -194.0152754505
     0.70    0.113321776   1.157691257   0.097916827   -194.0079734166
