    -0.20   -20.00    0.221076210   1.119613768   0.814837346   -194.0440295733
    -0.20   -15.00    0.332082021   1.082034625   0.787484647   -194.0527278762
    -0.20   -10.00    0.435176899   1.037785284   0.755272352   -194.0592999369
    -0.20    -5.00    0.532210345   0.986372417   0.717869290   -194.0638941142
    -0.20     0.00    0.624288008   0.927514462   0.675035455   -194.0666661870
    -0.20     5.00    0.712121997   0.860968389   0.626607065   -194.0677805518
    -0.20    10.00    0.795970705   0.786594384   0.572482448   -194.0674106681
    -0.20    15.00    0.875696630   0.704329045   0.512615168   -194.0657397128
    -0.20    20.00    0.950765248   0.614190028   0.447017783   -194.0629615780
    -0.15   -20.00    0.036876792   1.199456881   0.872917014   -194.0652254137
    -0.15   -15.00    0.148431403   1.162845746   0.846298846   -194.0730211993
    -0.15   -10.00    0.251160488   1.119865123   0.814993514   -194.0787968678
    -0.15    -5.00    0.346605899   1.069952822   0.778697164   -194.0826946502
    -0.15     0.00    0.435735502   1.012929220   0.737198503   -194.0848630946
    -0.15     5.00    0.519190110   0.948564649   0.690358227   -194.0854583315
    -0.15    10.00    0.597226421   0.876747035   0.638094492   -194.0846448935
    -0.15    15.00    0.669760480   0.797429542   0.580372792   -194.0825967963
    -0.15    20.00    0.736365505   0.710630609   0.517206471   -194.0794989146
    -0.10   -20.00   -0.136143519   1.271809541   0.925568594   -194.0791324948
    -0.10   -15.00   -0.025194091   1.236107906   0.899621204   -194.0860865647
    -0.10   -10.00    0.076088280   1.194325145   0.869173446   -194.0911271190
    -0.10    -5.00    0.168877829   1.145877248   0.833955167   -194.0943885735
    -0.10     0.00    0.254124694   1.090682213   0.793787480   -194.0960109747
    -0.10     5.00    0.332362180   1.028532144   0.748559179   -194.0961412788
    -0.10    10.00    0.403838310   0.959346875   0.698211558   -194.0949344384
    -0.10    15.00    0.468513286   0.883100634   0.642725449   -194.0925548368
    -0.10    20.00    0.526058340   0.799816756   0.582117542   -194.0891779727
    -0.05   -20.00   -0.299378410   1.338043320   0.973772258   -194.0874246989
    -0.05   -15.00   -0.190056876   1.303176412   0.948437145   -194.0935988037
    -0.05   -10.00   -0.091177458   1.262447619   0.918797463   -194.0979646141
    -0.05    -5.00   -0.001943355   1.215489774   0.884621193   -194.1006476973
    -0.05     0.00    0.078623934   1.162097286   0.845765532   -194.1017788071
    -0.05     5.00    0.150934590   1.102164808   0.802151539   -194.1014951536
    -0.05    10.00    0.215218540   1.035650071   0.753747916   -194.0999417170
    -0.05    15.00    0.271467407   0.962554729   0.700555318   -194.0972729698
    -0.05    20.00    0.319435768   0.882913835   0.642598986   -194.0936547753
     0.00   -20.00   -0.454129507   1.399264738   1.018336546   -194.0914052970
     0.00   -15.00   -0.347295895   1.365165569   0.993556290   -194.0968609182
     0.00   -10.00   -0.251648300   1.325473219   0.964670813   -194.1006107634
     0.00    -5.00   -0.166683157   1.279882107   0.931489222   -194.1027709868
     0.00     0.00   -0.091439218   1.228241352   0.893908893   -194.1034626123
     0.00     5.00   -0.025618253   1.170495735   0.851886952   -194.1028128214
     0.00    10.00    0.030979763   1.106647617   0.805424357   -194.1009564550
     0.00    15.00    0.078361400   1.036734127   0.754547663   -194.0980379369
     0.00    20.00    0.116344957   0.960811674   0.699297546   -194.0942133164
     0.05   -20.00   -0.601523638   1.456331108   1.059906639   -194.0920918030
     0.05   -15.00   -0.497846727   1.422960620   1.035621431   -194.0968892065
     0.05   -10.00   -0.406080447   1.384217164   1.007427111   -194.1000797288
     0.05    -5.00   -0.325950448   1.339907945   0.975180217   -194.1017698525
     0.05     0.00   -0.256510189   1.289939727   0.938817827   -194.1020707509
     0.05     5.00   -0.197580883   1.234312794   0.898338228   -194.1010995258
     0.05    10.00   -0.149006645   1.173081257   0.853779983   -194.0989808924
     0.05    15.00   -0.110786070   1.106327251   0.805202236   -194.0958491904
     0.05    20.00   -0.083062401   1.034140471   0.752670070   -194.0918505344
     0.10   -20.00   -0.742318821   1.509955745   1.098977019   -194.0902801922
     0.10   -15.00   -0.642392141   1.477191011   1.075120511   -194.0944776907
     0.10   -10.00   -0.555179072   1.439336231   1.047545779   -194.0971629113
     0.10    -5.00   -0.480095787   1.396201795   1.016155437   -194.0984327250
     0.10     0.00   -0.416769768   1.347795833   0.980930858   -194.0983885225
     0.10     5.00   -0.364964086   1.294178917   0.941914206   -194.0971374895
     0.10    10.00   -0.324583032   1.235464293   0.899187007   -194.0947943519
     0.10    15.00   -0.295652988   1.171789270   0.852848510   -194.0914834075
     0.10    20.00   -0.278309084   1.103290263   0.802998116   -194.0873407734
     0.15   -20.00   -0.876963515   1.560675015   1.135901623   -194.0865940599
     0.15   -15.00   -0.781189891   1.528415322   1.112400881   -194.0902474025
     0.15   -10.00   -0.698711082   1.491246727   1.085361364   -194.0924783786
     0.15    -5.00   -0.629195988   1.449200583   1.054732470   -194.0933744952
     0.15     0.00   -0.572123667   1.402213383   1.020541128   -194.0930276492
     0.15     5.00   -0.527499167   1.350454906   0.982876586   -194.0915354068
     0.15    10.00   -0.495302887   1.294104202   0.941867931   -194.0890027282
     0.15    15.00   -0.475614963   1.233365050   0.897662801   -194.0855439631
     0.15    20.00   -0.468597043   1.168435543   0.850405993   -194.0812852232
