    -0.40   -0.883982392   -0.459332927   0.380645894   -233.1487089458
    -0.35   -0.926200136   -0.286313161   0.464009919   -233.2196766881
    -0.30   -0.960692299   -0.120038302   0.540450535   -233.2714103168
    -0.25   -0.988686110   0.040673111   0.611104731   -233.3084127419
    -0.20   -1.011245492   0.197175074   0.677068910   -233.3341216610
    -0.15   -1.029274401   0.350808041   0.739338025   -233.3511763776
    -0.10   -1.043532293   0.502765169   0.798770888   -233.3616127968
    -0.05   -1.054655655   0.654002066   0.856072308   -233.3670065940
    0.00   -1.063179416   0.805176865   0.911786545   -233.3685797447
    0.05   -1.069557942   0.956615840   0.966297212   -233.3672808612
    0.10   -1.074181178   1.108304386   1.019834226   -233.3638462919
    0.15   -1.077392336   1.259800853   1.072485325   -233.3588472575
    0.20   -1.079476570   1.410676340   1.124212186   -233.3527267405
    0.25   -1.080701056   1.559941151   1.174865054   -233.3458285131
    0.30   -1.081296951   1.706484548   1.224200309   -233.3384196793
    0.35   -1.081468911   1.849061655   1.271581466   -233.3307079919
    0.40   -1.081398055   1.986193824   1.317211311   -233.3228550918
    0.45   -1.081284237   2.116991949   1.360392468   -233.3149866349
    0.50   -1.081215485   2.238615320   1.400581011   -233.3072003010
    0.55   -1.081270461   2.349784493   1.437243248   -233.2995717641
    0.60   -1.081503598   2.448612123   1.469781697   -233.2921595541
    0.65   -1.082095678   2.534666393   1.497546817   -233.2850089586
    0.70   -1.083147639   2.603174561   1.519834667   -233.2781550749
