    -0.40   -0.803973865   0.701883875   -1.326753215   -193.6368251243
    -0.35   -0.838730266   0.708117094   -1.285709881   -193.8009260223
    -0.30   -0.873594322   0.714817072   -1.247385232   -193.9135448230
    -0.25   -0.908510240   0.721933361   -1.211621129   -193.9898716115
    -0.20   -0.943141483   0.729306879   -1.178424505   -194.0404041691
    -0.15   -0.976962450   0.736725740   -1.147933701   -194.0724953105
    -0.10   -1.009336291   0.743947749   -1.120363595   -194.0913670388
    -0.05   -1.039565237   0.750715871   -1.095974393   -194.1007732045
     0.00   -1.066914721   0.756767144   -1.075057941   -194.1034332496
     0.05   -1.090626686   0.761836874   -1.057928369   -194.1013264639
     0.10   -1.109936654   0.765661541   -1.044909427   -194.0959001580
     0.15   -1.124093132   0.767988695   -1.036318999   -194.0882181248
     0.20   -1.132304518   0.768573525   -1.032451679   -194.0790657882
     0.25   -1.134068850   0.767191127   -1.033565233   -194.0690248983
     0.30   -1.128729839   0.763642545   -1.039687798   -194.0585271523
     0.35   -1.115815663   0.757536307   -1.051251293   -194.0478931349
     0.40   -1.094992836   0.749202128   -1.068171704   -194.0373605470
     0.45   -1.066107993   0.738375130   -1.090386546   -194.0271045318
     0.50   -1.029110778   0.725075710   -1.117709062   -194.0172524975
     0.55   -0.984437240   0.709447750   -1.149802214   -194.0078951370
     0.60   -0.932528626   0.691572059   -1.186230523   -193.9990949045
     0.65   -0.874288943   0.671726550   -1.226506037   -193.9908923980
     0.70   -0.810474856   0.650207316   -1.269610600   -193.9833111040
